university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
universidad abierta interamericana,licenciatura en gestión de agroalimentos,2021-01-10,andrea,rose,female,33,,Est-jauregui-va-flandria,mendezdonald@hotmail.com
universidad abierta interamericana,ingeniería mecánica,2020-12-23,samuel,moyer,male,13,,La-tranca,tstrickland@hotmail.com
universidad abierta interamericana,medicina,2020-12-05,lori,morales,female,7,,Barrio-ferri,susanguerra@yahoo.com
universidad abierta interamericana,licenciatura en sociología,2020-11-17,terri,hensley,female,32,,Arijon,eflores@hotmail.com
universidad abierta interamericana,licenciatura en ciencias ambientales,2021-01-18,linda,fitzgerald,female,-29,,Destileria-fiscal,jennifer86@hotmail.com
universidad abierta interamericana,licenciatura en planificación y diseño del paisaje,2021-01-11,alicia,hill,female,43,,Carlos-pellegrini,fdavis@gmail.com
universidad abierta interamericana,licenciatura en psicología,2020-12-05,james,conrad,male,7,,Los-cardos,sali@yahoo.com
universidad abierta interamericana,licenciatura en administración,2020-11-23,arthur,andrews,male,-24,,Amuschina,wallersandra@yahoo.com
universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2020-12-30,amanda,foster,female,-47,,Calchaqui,rward@gmail.com
universidad abierta interamericana,licenciatura en ciencias antropológicas,2020-10-16,robert,leonard,male,-34,,Villa-olivari,gonzalezlisa@yahoo.com
universidad abierta interamericana,diseño de imagen y sonido,2021-01-09,diana,elliott,female,41,,Colonia-barga,marysmith@gmail.com
universidad abierta interamericana,licenciatura en musicoterapia,2021-01-02,anthony,romero,male,-38,,Valle-hondo,heatherwalters@gmail.com
universidad abierta interamericana,licenciatura en administración,2021-01-24,sonya,sandoval,female,-46,,Colonia-tacurales,leejohn@gmail.com
universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2020-10-16,jeffrey,suarez,male,-43,,Alto-de-sierra,paulacasey@hotmail.com
universidad abierta interamericana,ciencias veterinarias,2020-09-04,samuel,chaney,male,43,,Villa-santos-tesei,velliott@gmail.com
universidad abierta interamericana,agronomía,2021-01-24,gregory,young,male,-26,,Berraondo,johnsontracy@hotmail.com
universidad abierta interamericana,licenciatura en musicoterapia,2020-11-03,leon,boyd,male,14,,Baigorrita,jennawilson@gmail.com
universidad abierta interamericana,ingeniería electrónica,2021-01-16,ralph,owen jr.,male,-42,,Arturo-segui,dthomas@hotmail.com
universidad abierta interamericana,ingeniería mecánica,2020-09-10,christy,knight,female,-11,,Kilometro-112,natalie64@gmail.com
universidad abierta interamericana,diseño industrial,2020-10-20,sean,lindsey,male,-41,,Balneario-los-angeles,mmiles@hotmail.com
universidad abierta interamericana,licenciatura en sociología,2020-11-25,jamie,evans,female,8,,Campo-la-riviere,matthewmyers@yahoo.com
universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2020-12-21,kyle,keith,male,6,,Adela-corti,richardthompson@gmail.com
universidad abierta interamericana,licenciatura en planificación y diseño del paisaje,2020-11-25,april,simon,female,11,,Barranqueras,william33@yahoo.com
universidad abierta interamericana,agronomía,2020-10-04,sara,richards,female,4,,Canal-15-cerro-de-la-gloria,melaniekidd@yahoo.com
universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2020-11-19,jonathan,butler,male,34,,Banfield,joseph05@yahoo.com
universidad abierta interamericana,contador público,2020-11-29,mrs. ashley,mooney,female,42,,Aldea-maria-luisa,gentryandrew@yahoo.com
universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2020-10-06,julia,aguilar,female,-20,,Alegre,hudsonjorge@gmail.com
universidad abierta interamericana,licenciatura en musicoterapia,2021-01-04,rachel,bautista,female,16,,El-carbalino,mwoodard@hotmail.com
universidad abierta interamericana,farmacia,2020-09-06,danielle,porter,female,-7,,Amambay,ylynch@hotmail.com
universidad abierta interamericana,ciencias veterinarias,2021-01-30,robert,schneider,male,24,,El-hoyo,brownmeghan@yahoo.com
universidad abierta interamericana,licenciatura en ciencia política,2020-09-22,christopher,burke,male,32,,Cañada-la-negra,nichole90@hotmail.com
universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-10-03,michael,schultz,male,-36,,Agua-blanca,stephaniewells@yahoo.com
universidad abierta interamericana,licenciatura en musicoterapia,2020-11-17,jocelyn,davis,female,39,,Martin-coronado,zcombs@yahoo.com
universidad abierta interamericana,técnico para bioterios,2021-01-18,susan,gardner,female,-5,,Alfredo-peña,hadams@yahoo.com
universidad abierta interamericana,licenciatura en ciencias biológicas,2021-01-17,terrence,savage,male,48,,Acheral,denise94@yahoo.com
universidad abierta interamericana,arquitectura,2020-10-12,benjamin,lewis,male,25,,Gobernador-moyano,williamdixon@hotmail.com
universidad abierta interamericana,licenciatura en ciencias antropológicas,2020-10-09,andrew,torres,male,-31,,Aldea-beleiro,sarah53@hotmail.com
universidad abierta interamericana,diseño de imagen y sonido,2020-10-23,pamela,irwin,female,-23,,D-orbigny,angeladickerson@gmail.com
universidad abierta interamericana,medicina,2021-01-24,krista,martinez,female,-41,,25-de-mayo,jerrycarson@gmail.com
universidad abierta interamericana,licenciatura en ciencias de la computación,2020-09-06,alicia,wise,female,7,,Campo-la-flor-los-ralos,cabreralaurie@hotmail.com
universidad abierta interamericana,arquitectura,2020-09-09,travis,weiss,male,37,,Alpasinche,jeremycarter@yahoo.com
universidad abierta interamericana,agronomía,2020-09-12,christina,roberts,female,36,,San-fernando,dakotawilson@hotmail.com
universidad abierta interamericana,licenciatura en ciencias ambientales,2020-11-14,nicole,brown,female,-17,,El-tropezon,tiffanyadkins@yahoo.com
universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2020-09-22,shannon,owen,female,12,,Agustin-roca,tmacias@yahoo.com
universidad abierta interamericana,licenciatura en ciencia política,2021-01-03,lori,wheeler,female,-4,,Lomas-de-zamora,hknight@yahoo.com
universidad abierta interamericana,arquitectura,2021-01-03,michelle,smith,female,11,,Angosto-del-perchel,jamieramirez@hotmail.com
universidad abierta interamericana,ciencias veterinarias,2021-01-08,erin,cross,female,-40,,Barrio-emir-ramon-juarez,ccunningham@gmail.com
universidad abierta interamericana,licenciatura en producción de bioimagenes,2020-12-15,juan,gonzalez,male,-29,,Bigand,gcarlson@yahoo.com
universidad abierta interamericana,bioquímica,2020-09-01,frank,bautista,male,13,,Adan-quiroga,wallsnathan@hotmail.com
universidad abierta interamericana,farmacia,2020-11-01,rebecca,gilbert,female,-25,,Aldea-maria-luisa,juan94@hotmail.com
universidad abierta interamericana,licenciatura en ciencias de la educación,2020-09-23,edward,lewis,male,6,,Mecha,dmartin@hotmail.com
universidad abierta interamericana,licenciatura en planificación y diseño del paisaje,2021-01-04,russell,odonnell,male,1,,Campamento-sol,nicholasmeza@hotmail.com
universidad abierta interamericana,contador público,2020-09-14,katie,lowe,female,17,,Ingeniero-adolfo-sourdeaux,rebecca30@hotmail.com
universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-09-08,aaron,pope,male,28,,Aconquija,stewartlindsey@gmail.com
universidad abierta interamericana,actuario,2020-10-21,patricia,bailey,female,-6,,Granadero-baigorria,uaguirre@hotmail.com
universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2020-11-02,kelly,hogan,male,-15,,El-sombrerito,donna19@hotmail.com
universidad abierta interamericana,agronomía,2020-10-26,kayla,orozco,female,41,,Santa-teresita,robertoconnor@hotmail.com
universidad abierta interamericana,licenciatura en ciencias de la educación,2021-01-14,richard,garcia,male,17,,La-legua,mary69@gmail.com
universidad abierta interamericana,ingeniería electrónica,2020-10-30,matthew,obrien,male,49,,Arbuco,isaac40@gmail.com
universidad abierta interamericana,ingeniería mecánica,2021-01-01,sandra,smith,female,-41,,Cabaña-el-cisne,mikepope@gmail.com
universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2021-01-14,katie,green,female,25,,Abralaite,starklynn@gmail.com
universidad abierta interamericana,ingeniería mecánica,2020-11-16,breanna,rollins,female,23,,Haras-san-jacinto,leestacy@hotmail.com
universidad abierta interamericana,licenciatura en terapia ocupacional,2020-10-27,robert,mann,male,14,,Albigasta,mcclainlaura@hotmail.com
universidad abierta interamericana,ciencias veterinarias,2020-10-24,daniel,stone,male,30,,Colonia-devoto,nixonsergio@hotmail.com
universidad abierta interamericana,licenciatura en ciencias ambientales,2020-09-19,steven,cox,male,9,,Florentino-ameghino,scottmegan@yahoo.com
universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-12-05,ashley,matthews,female,45,,Asuncion,zparker@hotmail.com
universidad abierta interamericana,licenciatura en ciencias antropológicas,2020-12-15,derek,dougherty,male,29,,Faro-querandi,barkerelizabeth@gmail.com
universidad abierta interamericana,ingeniería mecánica,2020-10-29,anna,richardson,female,17,,Claverie,armstrongwendy@gmail.com
universidad abierta interamericana,licenciatura en ciencias de la educación,2020-09-16,kyle,sosa,male,39,,Sey,megan71@hotmail.com
universidad abierta interamericana,licenciatura en ciencias geológicas,2020-10-23,donna,glenn,female,-20,,Bosques,stephen50@gmail.com
universidad abierta interamericana,arquitectura,2021-01-11,suzanne,watts,female,27,,28-de-noviembre,hortonmatthew@gmail.com
universidad abierta interamericana,licenciatura en psicología,2020-09-10,mr. colin,west,male,-9,,Colonia-nueva-montevideo,martinezjessica@yahoo.com
universidad abierta interamericana,ingeniería mecánica,2020-09-12,keith,price,male,17,,Alizal,wilsonkimberly@yahoo.com
universidad abierta interamericana,licenciatura en administración,2021-01-18,erica,clark,female,-27,,Alpatacal,bgilbert@gmail.com
universidad abierta interamericana,diseño industrial,2020-10-18,gina,miller,female,38,,San-bernardo-del-tuyu,greyes@gmail.com
universidad abierta interamericana,licenciatura en ciencias antropológicas,2020-12-28,jennifer,nichols,female,-26,,Alto-del-saladillo,gregory99@yahoo.com
universidad abierta interamericana,licenciatura en administración,2020-09-06,kathleen,acevedo,female,27,,Colonia-santa-rosa,stephanie82@yahoo.com
universidad abierta interamericana,licenciatura en planificación y diseño del paisaje,2020-09-17,daniel,young,male,4,,11-de-septiembre,manninglindsey@hotmail.com
universidad abierta interamericana,licenciatura en producción de bioimagenes,2020-09-16,spencer,davidson,male,21,,Alijilan,april62@hotmail.com
universidad abierta interamericana,licenciatura en artes,2020-09-16,philip,watkins,male,-26,,9-de-julio,pkirk@gmail.com
universidad abierta interamericana,arquitectura,2021-01-23,debra,morris,female,-10,,Agua-cercada,lbrown@yahoo.com
universidad abierta interamericana,licenciatura en planificación y diseño del paisaje,2020-11-17,meghan,underwood,female,2,,Roldan,perkinsjessica@yahoo.com
universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-12-15,andrea,russell,female,0,,Condarco,wnelson@gmail.com
universidad abierta interamericana,licenciatura en planificación y diseño del paisaje,2021-01-12,jeffery,phillips,male,-21,,Estacion-yerua,jonathan88@yahoo.com
universidad abierta interamericana,ciencias veterinarias,2020-10-29,david,white,male,-47,,Anguinan,larry50@hotmail.com
universidad abierta interamericana,licenciatura en producción de bioimagenes,2020-09-29,robert,martin,male,30,,Acassuso,thomascastillo@yahoo.com
universidad abierta interamericana,licenciatura en sociología,2020-09-30,sherry,hernandez,female,-32,,El-talar,lchavez@hotmail.com
universidad abierta interamericana,actuario,2020-12-05,monica,larsen,female,18,,Chelforo,shelleyjordan@yahoo.com
universidad abierta interamericana,licenciatura en administración,2020-12-06,michael,jones,male,-8,,Candelaria-sud,fgeorge@yahoo.com
universidad abierta interamericana,arquitectura,2021-01-13,makayla,bray,female,29,,Colonia-valdez,emilyleach@gmail.com
universidad abierta interamericana,licenciatura en ciencias de la computación,2020-10-26,linda,williams,female,0,,Costa-del-rio-azul,graymichael@hotmail.com
universidad abierta interamericana,licenciatura en ciencias de la educación,2020-09-19,collin,patrick,male,7,,Arroyo-molino,xperez@gmail.com
universidad abierta interamericana,contador público,2020-12-21,alexis,carter,female,-28,,Colonia-alvear,daniel01@yahoo.com
universidad abierta interamericana,ingeniería mecánica,2020-10-28,steven,tapia,male,-46,,El-guanaco,daniel73@yahoo.com
universidad abierta interamericana,contador público,2020-11-18,miguel,saunders,male,5,,Bonpland-norte,dcoffey@yahoo.com
universidad abierta interamericana,ingeniería mecánica,2021-01-05,karen,lane,female,47,,Carlos-tejedor,wilsonbenjamin@gmail.com
universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2020-11-13,caleb,gray,male,43,,Arroyo-balmaceda,mgarcia@yahoo.com
universidad abierta interamericana,bioquímica,2020-10-13,shannon,adams,female,-44,,Arroyo-canelon,faith29@yahoo.com
universidad abierta interamericana,diseño industrial,2020-09-26,david,berg,male,1,,Juan-e-barra,reyescassie@yahoo.com
universidad abierta interamericana,diseño industrial,2020-09-12,justin,luna,male,-40,,Cañadon-seco,brandon58@yahoo.com
universidad abierta interamericana,licenciatura en musicoterapia,2020-11-18,brandon,pineda,male,42,,Catua,dustin07@hotmail.com
universidad abierta interamericana,diseño industrial,2020-11-30,andrew,smith,male,10,,Base-aerea-teniente-matienzo,dgamble@yahoo.com
universidad abierta interamericana,diseño industrial,2020-09-06,dominic,kemp,male,-28,,Kilometro-77,zwolf@hotmail.com
universidad abierta interamericana,diseño de imagen y sonido,2020-11-13,ashley,hebert,female,3,,La-torrecita,bergdavid@yahoo.com
universidad abierta interamericana,diseño de imagen y sonido,2020-09-12,mr. johnathan,douglas md,male,36,,San-andres,tgilmore@yahoo.com
universidad abierta interamericana,licenciatura en psicología,2020-10-31,nicole,davis,female,14,,Alfredo-demarchi,herrerasara@hotmail.com
universidad abierta interamericana,licenciatura en terapia ocupacional,2021-01-11,jenny,perez,female,12,,Ariel,donald99@gmail.com
universidad abierta interamericana,arquitectura,2020-12-16,william,barker,male,-41,,Alto-verde,amberbowen@yahoo.com
universidad abierta interamericana,licenciatura en ciencia política,2020-10-09,kimberly,mcdonald,female,47,,Garcia-del-rio,allenheather@hotmail.com
universidad abierta interamericana,licenciatura en artes,2020-10-24,debbie,short,female,14,,Fortin-lavalle,jade48@yahoo.com
universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-11-29,joseph,thomas,male,8,,Don-torcuato,stephen30@gmail.com
universidad abierta interamericana,licenciatura en ciencias de la educación,2020-12-06,laura,mcdonald,female,-37,,Gobernador-lanusse,fcoleman@gmail.com
universidad abierta interamericana,arquitectura,2020-12-06,laura,johnson,female,11,,Colonia-alberdi,martinezcarolyn@yahoo.com
universidad abierta interamericana,licenciatura en artes,2020-11-15,jessica,gilbert,female,46,,Bolivar,ydunn@hotmail.com
universidad abierta interamericana,licenciatura en artes,2020-12-10,debra,padilla,female,-29,,Arata,pmontgomery@gmail.com
universidad abierta interamericana,licenciatura en psicología,2020-09-05,edward,young,male,-38,,Bajo-grande,ericapennington@hotmail.com
universidad abierta interamericana,licenciatura en sociología,2020-11-01,kristen,reid,female,-14,,Francisco-casal,vaughndawn@yahoo.com
universidad abierta interamericana,licenciatura en ciencias biológicas,2021-01-22,lauren,hess,female,32,,Mercado-central,micheal05@gmail.com
universidad abierta interamericana,medicina,2020-12-07,lori,jenkins,female,43,,Barcala,kdavis@gmail.com
universidad abierta interamericana,diseño de imagen y sonido,2020-09-21,regina,greer,female,48,,Atreuco,besparza@yahoo.com
universidad abierta interamericana,farmacia,2020-12-15,katie,wood,female,-41,,Aguada-alegre,elizabethbaker@hotmail.com
universidad abierta interamericana,técnico para bioterios,2020-11-30,john,turner,male,10,,Aldao,johnsonedwin@gmail.com
universidad abierta interamericana,licenciatura en ciencias ambientales,2020-10-03,shane,berry,male,-34,,Aguada-a-pique,moralestheresa@gmail.com
universidad abierta interamericana,técnico para bioterios,2020-11-16,isabel,hernandez,female,9,,Indacochea,dbaker@hotmail.com
universidad abierta interamericana,licenciatura en producción de bioimagenes,2021-01-27,chad,hart,male,12,,Chañarcito,hneal@hotmail.com
universidad abierta interamericana,licenciatura en ciencias geológicas,2020-11-18,eric,campbell,male,-28,,Almacen-castro,nmiller@gmail.com
universidad abierta interamericana,ciencias veterinarias,2021-01-13,caitlin,wilson,female,37,,Arroyo-salado,alexander49@yahoo.com
universidad abierta interamericana,diseño industrial,2021-01-20,michelle,diaz,female,38,,Zona-delta-tigre,benjaminsmith@gmail.com
universidad abierta interamericana,licenciatura en ciencias antropológicas,2020-12-02,sheila,king,female,-25,,Ciudad-madero,coopermichael@hotmail.com
universidad abierta interamericana,bioquímica,2020-12-06,james,miller,male,-14,,16-de-julio,kara10@gmail.com
universidad abierta interamericana,licenciatura en ciencias geológicas,2020-12-08,rachel,ross,female,8,,Avellaneda,john27@hotmail.com
universidad abierta interamericana,farmacia,2020-11-16,tyler,rojas md,male,-9,,Estela,lowerymichele@gmail.com
universidad abierta interamericana,ingeniería en informática,2020-10-31,kelly,price,female,-33,,Campo-calvo,ibeck@hotmail.com
universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2020-12-24,mary,davies,female,28,,Campo-sabate,natasha48@gmail.com
universidad abierta interamericana,diseño industrial,2020-10-01,nathan,shelton,male,40,,Ambas-puntillas,jamievaldez@hotmail.com
universidad abierta interamericana,agronomía,2021-01-20,mark,harris,male,-39,,Abra-pampa,mckinneynancy@gmail.com
universidad abierta interamericana,licenciatura en musicoterapia,2020-09-09,casey,cox,male,-8,,Ambato,jason33@hotmail.com
universidad abierta interamericana,ingeniería en informática,2020-12-10,jordan,blankenship,male,31,,Barrio-el-molino,johnsonlauren@yahoo.com
universidad abierta interamericana,ingeniería en informática,2020-11-21,michael,sullivan,male,6,,Isla-tigre,schmidtlisa@hotmail.com
universidad abierta interamericana,licenciatura en ciencias de la computación,2020-11-21,david,robinson,male,9,,Agua-colorada,jenniferrasmussen@yahoo.com
universidad abierta interamericana,ingeniería en informática,2020-10-26,daniel,olson,male,1,,Iraola,michael89@hotmail.com
universidad abierta interamericana,ingeniería electrónica,2020-11-03,aaron,garcia,male,-25,,Arteaga,christopherfisher@yahoo.com
universidad abierta interamericana,ciencias veterinarias,2021-01-13,alexis,smith,female,-6,,Cabral,danielcarly@hotmail.com
universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-11-03,carrie,rivera,female,-26,,Banderalo,eugeneharris@hotmail.com
universidad abierta interamericana,licenciatura en artes,2020-12-19,adam,simpson,male,13,,Sancti-spiritu,garybrown@gmail.com
universidad abierta interamericana,actuario,2020-12-01,trevor,yates,male,8,,Capitan-bermudez,nhuang@yahoo.com
universidad abierta interamericana,licenciatura en producción de bioimagenes,2020-11-01,joseph,henry,male,-43,,Claverie,fordjessica@hotmail.com
universidad abierta interamericana,arquitectura,2020-12-24,richard,johnson,male,43,,Alijilan,pamelaallen@gmail.com
universidad abierta interamericana,actuario,2020-12-13,maurice,scott,male,-34,,Algarrobo-del-aguila,nicolethomas@yahoo.com
universidad abierta interamericana,diseño industrial,2021-01-10,daisy,barton,female,-43,,Antonio-tomas,edean@gmail.com
universidad abierta interamericana,bioquímica,2020-11-09,larry,anderson,male,-11,,Apeadero-quiroga,stanleytaylor@yahoo.com
universidad abierta interamericana,licenciatura en ciencias de la computación,2020-09-19,collin,whitehead,male,-14,,4-de-noviembre,pamela11@yahoo.com
universidad abierta interamericana,licenciatura en ciencias de la educación,2020-11-26,kathryn,humphrey,female,-25,,Ascencion,qhardy@hotmail.com
universidad abierta interamericana,licenciatura en ciencias de la educación,2020-12-02,carlos,phillips,male,-24,,Azopardo,cynthia13@gmail.com
universidad abierta interamericana,licenciatura en ciencias antropológicas,2020-09-10,samuel,fletcher md,male,3,,Carrizales,charris@gmail.com
universidad abierta interamericana,licenciatura en ciencias geológicas,2020-12-28,lisa,gutierrez,female,20,,Isidro-casanova,tbrown@yahoo.com
universidad abierta interamericana,diseño industrial,2020-09-13,katherine,reid,female,1,,Arteaga,karatodd@gmail.com
universidad abierta interamericana,licenciatura en planificación y diseño del paisaje,2021-01-12,wanda,johnson,female,13,,Alvarez,urodriguez@gmail.com
universidad abierta interamericana,ingeniería electrónica,2020-09-26,nichole,garrison,female,17,,Arroyo-magdalena,kennethcrawford@gmail.com
universidad abierta interamericana,licenciatura en administración,2020-09-16,lindsey,mason,female,24,,Azteazu,joneskenneth@gmail.com
universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2020-11-14,justin,white,male,30,,Arroyo-castillo,sabrina18@yahoo.com
universidad abierta interamericana,diseño industrial,2020-09-27,preston,martinez,male,0,,Aero-club-canal,thomaskendra@gmail.com
universidad abierta interamericana,bioquímica,2020-12-28,natasha,miller,female,-5,,Temperley,patriciabaker@hotmail.com
universidad abierta interamericana,técnico para bioterios,2021-01-31,shane,blackwell,male,18,,Hospital-necochea,hollycabrera@yahoo.com
universidad abierta interamericana,licenciatura en artes,2020-11-18,dale,martinez,male,6,,Libertad,alyssa38@yahoo.com
universidad abierta interamericana,ingeniería en informática,2021-01-24,nicholas,barber,male,31,,Aldecon,meredith50@gmail.com
universidad abierta interamericana,licenciatura en gestión de agroalimentos,2020-12-15,angela,reid,female,31,,Bella-vista,benjaminhenderson@hotmail.com
universidad abierta interamericana,diseño industrial,2020-10-09,raymond,rowland,male,-2,,Almacen-la-colina,roberthernandez@yahoo.com
universidad abierta interamericana,arquitectura,2020-12-29,ricardo,walker,male,5,,Gente-grande,ryanswanson@hotmail.com
universidad abierta interamericana,ciencias veterinarias,2020-11-14,jason,hurst,male,0,,Campo-crisol,fprince@yahoo.com
universidad abierta interamericana,licenciatura en ciencias antropológicas,2020-09-05,megan,roach,female,1,,Colonia-duportal,bakerdanielle@gmail.com
universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2020-10-27,christopher,spears,male,29,,Caseros,kmeyer@yahoo.com
universidad abierta interamericana,licenciatura en gestión de agroalimentos,2020-12-27,gabriel,austin,male,11,,Chivilcoy,anelson@yahoo.com
