university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
universidad nacional de tres de febrero,licenciatura en ciencias antropológicas,2020-12-06,none,dawn dixon,female,65,1846,adrogue,tina37@yahoo.com
universidad nacional de tres de febrero,licenciatura en ciencias biológicas,2020-12-31,none,sarah moreno,female,76,1846,adrogue,emily15@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias antropológicas,2021-01-27,none,alexis kerr,female,31,6537,el camoati,banderson@hotmail.com
universidad nacional de tres de febrero,licenciatura en producción de bioimagenes,2020-11-26,none,raymond sanchez,male,110,6228,aguas buenas,nthompson@gmail.com
universidad nacional de tres de febrero,licenciatura en sociología,2020-12-01,none,jorge todd,male,33,6228,aguas buenas,brewerkathleen@yahoo.com
universidad nacional de tres de febrero,licenciatura en ciencia política,2020-09-29,none,alexandra williams,female,42,6228,aguas buenas,anthony92@hotmail.com
universidad nacional de tres de febrero,licenciatura en ciencias ambientales,2021-01-03,none,andrea harrison,female,110,2170,candelaria sud,judithmiller@hotmail.com
universidad nacional de tres de febrero,técnico para bioterios,2020-11-23,none,jeffrey roberts,male,24,2170,candelaria sud,shayes@hotmail.com
universidad nacional de tres de febrero,arquitectura,2020-11-15,none,holly rose,female,84,2170,candelaria sud,whitewesley@yahoo.com
universidad nacional de tres de febrero,licenciatura en planificación y diseño del paisaje,2020-09-29,none,jordan cherry,female,104,2170,candelaria sud,darrylrichardson@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias biológicas,2020-12-11,none,michael ewing,male,42,5634,bowen,qware@hotmail.com
universidad nacional de tres de febrero,licenciatura en ciencias de la educación,2020-12-06,none,kristina franklin,female,93,3541,campo las puertas,andrewtaylor@yahoo.com
universidad nacional de tres de febrero,licenciatura en ciencias antropológicas,2020-12-30,none,stephen garcia,male,88,3541,campo las puertas,william94@yahoo.com
universidad nacional de tres de febrero,licenciatura en ciencia y tecnología de alimentos,2020-12-04,none,christine gomez,female,49,3541,campo las puertas,ahubbard@yahoo.com
universidad nacional de tres de febrero,diseño de imagen y sonido,2020-09-21,none,bridget hampton,female,74,1876,bernal este,gregory00@gmail.com
universidad nacional de tres de febrero,licenciatura en sociología,2020-09-18,none,erika ward,female,68,1876,bernal este,eric48@gmail.com
universidad nacional de tres de febrero,ingeniería electrónica,2020-11-26,none,jessica jordan,female,87,1876,bernal este,james68@yahoo.com
universidad nacional de tres de febrero,licenciatura en relaciones del trabajo,2020-09-30,none,cody vaughn,male,107,1631,villa rosa,nichole69@gmail.com
universidad nacional de tres de febrero,diseño de imagen y sonido,2021-01-28,none,amber davis,female,69,3272,colonia 1 de mayo,nathan55@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencia y tecnología de alimentos,2020-11-03,none,william davis,male,90,3272,colonia 1 de mayo,william85@gmail.com
universidad nacional de tres de febrero,medicina,2020-09-28,none,edward stanley,male,97,1838,luis guillon,breannarush@hotmail.com
universidad nacional de tres de febrero,licenciatura en relaciones del trabajo,2020-12-13,none,kelly abbott,female,37,1838,luis guillon,jacqueline01@yahoo.com
universidad nacional de tres de febrero,medicina,2020-10-06,none,richard miller,male,40,5321,el potrero,hmoses@yahoo.com
universidad nacional de tres de febrero,licenciatura en kinesiología y fisiatría,2020-10-03,none,lisa cortez,female,57,5321,el potrero,huntstephanie@hotmail.com
universidad nacional de tres de febrero,licenciatura en relaciones del trabajo,2021-01-28,none,daniel miller,male,22,6071,bermudez,gary63@yahoo.com
universidad nacional de tres de febrero,licenciatura en ciencias biológicas,2020-11-28,none,david martin,male,79,9003,bahia solano,dianacampbell@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias de la educación,2020-10-09,none,todd jones,male,91,6559,recalde,vmejia@hotmail.com
universidad nacional de tres de febrero,licenciatura en ciencias geológicas,2020-11-07,none,angela horton,female,17,5461,aguada de la peña,fredmartinez@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias ambientales,2020-11-29,none,mary robinson,female,101,5461,aguada de la peña,melissahernandez@gmail.com
universidad nacional de tres de febrero,medicina,2020-12-26,none,joseph fowler,male,38,3569,barros pazos,hsnyder@gmail.com
universidad nacional de tres de febrero,agronomía,2020-09-03,none,charles ortega,male,15,3569,barros pazos,navarroveronica@hotmail.com
universidad nacional de tres de febrero,ingeniería mecánica,2020-10-12,none,rachel ochoa,female,101,3569,barros pazos,philipbonilla@hotmail.com
universidad nacional de tres de febrero,diseño industrial,2020-10-22,none,mrs. stephanie taylor,female,37,2707,4 de noviembre,gpeterson@hotmail.com
universidad nacional de tres de febrero,licenciatura en administración,2020-12-08,none,mr. aaron warren,male,108,6230,francisco casal,williamsantiago@hotmail.com
universidad nacional de tres de febrero,ingeniería electrónica,2020-12-25,none,sherry pham,female,39,6230,francisco casal,vjohnson@gmail.com
universidad nacional de tres de febrero,ingeniería en informática,2020-12-04,none,gina adams,female,98,6230,francisco casal,jordangregory@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias de la educación,2021-01-20,none,ruben garner,male,47,7545,huanguelen,vburton@hotmail.com
universidad nacional de tres de febrero,licenciatura en ciencia política,2020-11-01,none,aaron vasquez,male,76,7545,huanguelen,esims@gmail.com
universidad nacional de tres de febrero,licenciatura en terapia ocupacional,2020-11-16,none,amber cohen,female,92,3234,bonpland,michael33@hotmail.com
universidad nacional de tres de febrero,licenciatura en psicología,2020-12-26,none,rodney harris,male,77,3234,bonpland,brownnicole@yahoo.com
universidad nacional de tres de febrero,licenciatura en terapia ocupacional,2020-11-20,none,brian tucker,male,98,3234,bonpland,jonesjeff@yahoo.com
universidad nacional de tres de febrero,técnico para bioterios,2020-10-18,none,christopher hudson,male,66,3234,bonpland,hrodriguez@hotmail.com
universidad nacional de tres de febrero,ciencias veterinarias,2020-11-04,none,ashley fox,female,88,3234,bonpland,perezmolly@hotmail.com
universidad nacional de tres de febrero,agronomía,2021-01-04,none,jackson conrad,male,20,6269,la colina,jessica99@hotmail.com
universidad nacional de tres de febrero,licenciatura en producción de bioimagenes,2021-01-05,none,sharon james,female,112,6269,la colina,jaredmurphy@hotmail.com
universidad nacional de tres de febrero,licenciatura en ciencias de la computación,2021-01-09,none,brian roberson,male,106,6269,la colina,lisadavies@yahoo.com
universidad nacional de tres de febrero,técnico para bioterios,2020-12-02,none,kristen jones,female,22,1854,longchamps,wwilkins@hotmail.com
universidad nacional de tres de febrero,ingeniería en informática,2020-12-25,none,christopher martin,male,60,4504,23 de agosto,rebeccamichael@hotmail.com
universidad nacional de tres de febrero,licenciatura en ciencias biológicas,2020-10-20,none,jessica hughes,female,79,4504,23 de agosto,luceroronald@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias geológicas,2020-09-26,none,mark hull,male,59,4612,carahunco,crystal94@yahoo.com
universidad nacional de tres de febrero,ingeniería mecánica,2020-12-20,none,lucas durham,male,91,5759,calera argentina,matthew22@hotmail.com
universidad nacional de tres de febrero,técnico para bioterios,2020-09-01,none,tiffany stuart,female,85,5759,calera argentina,rachelpatton@hotmail.com
universidad nacional de tres de febrero,licenciatura en ciencia y tecnología de alimentos,2021-01-30,none,jennifer edwards,female,99,5759,calera argentina,sarahharper@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias geológicas,2021-01-23,none,dale gray,male,105,3376,gobernador lanusse,lauren32@hotmail.com
universidad nacional de tres de febrero,ciencias veterinarias,2020-09-17,none,krystal park,female,84,3376,gobernador lanusse,erika51@gmail.com
universidad nacional de tres de febrero,farmacia,2020-10-17,none,richard hampton,male,53,3376,gobernador lanusse,mphelps@gmail.com
universidad nacional de tres de febrero,licenciatura en relaciones del trabajo,2020-11-29,none,diana taylor,female,47,6030,edmundo perkins,williamsonashley@hotmail.com
universidad nacional de tres de febrero,licenciatura en administración,2020-12-19,none,mr. ronald simmons,male,14,6030,edmundo perkins,rebeccadiaz@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias antropológicas,2021-01-18,none,bryan brown,male,22,6030,edmundo perkins,cpham@gmail.com
universidad nacional de tres de febrero,licenciatura en artes,2020-12-13,none,cheryl boyle,female,75,3718,amambay,jason96@gmail.com
universidad nacional de tres de febrero,licenciatura en psicología,2020-12-19,none,carl cook,male,57,3718,amambay,hburns@yahoo.com
universidad nacional de tres de febrero,licenciatura en ciencias de la educación,2020-12-20,none,stephen garcia,male,32,3718,amambay,daveeaton@hotmail.com
universidad nacional de tres de febrero,licenciatura en ciencias de la computación,2020-10-23,none,amanda harding,female,113,3206,bella union paraje,wilsondavid@gmail.com
universidad nacional de tres de febrero,ingeniería electrónica,2020-11-22,none,stephen webb,male,88,3206,bella union paraje,larsonbianca@yahoo.com
universidad nacional de tres de febrero,técnico para bioterios,2020-11-28,none,david grant,male,91,9017,cameron,ronaldbecker@yahoo.com
universidad nacional de tres de febrero,licenciatura en relaciones del trabajo,2020-09-24,none,michael king,male,109,9017,cameron,dguzman@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias ambientales,2020-12-04,none,caitlin brown,female,34,9017,cameron,codyrodriguez@hotmail.com
universidad nacional de tres de febrero,diseño de imagen y sonido,2020-10-10,none,frank villa,male,97,5590,adrian maturano,matthewmyers@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencia y tecnología de alimentos,2020-11-30,none,ryan morse,male,100,3324,gobernador roca,holmesdanielle@yahoo.com
universidad nacional de tres de febrero,arquitectura,2020-10-28,none,candice thompson,female,103,9030,rio mayo,smithsarah@gmail.com
universidad nacional de tres de febrero,licenciatura en gestión de agroalimentos,2020-10-28,none,darius ross,male,41,3083,grutly,angelacalderon@yahoo.com
universidad nacional de tres de febrero,licenciatura en ciencias ambientales,2020-12-21,none,stephanie parker,female,81,3083,grutly,amy49@yahoo.com
universidad nacional de tres de febrero,licenciatura en terapia ocupacional,2020-12-04,none,james schultz,male,41,1718,san antonio de padua,rebecca74@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias de la educación,2020-12-10,none,jamie booth,female,89,3380,9 de julio kilometro 20,joshua94@yahoo.com
universidad nacional de tres de febrero,ingeniería electrónica,2020-12-18,none,clinton medina,male,32,3380,9 de julio kilometro 20,wendy35@hotmail.com
universidad nacional de tres de febrero,ingeniería electrónica,2020-10-27,none,stephen allen,male,44,7135,comandante giribone,changjohn@hotmail.com
universidad nacional de tres de febrero,farmacia,2020-12-08,none,melissa warren,female,48,7135,comandante giribone,chasepatrick@yahoo.com
universidad nacional de tres de febrero,licenciatura en ciencias de la educación,2021-01-14,none,steven hale,male,90,7135,comandante giribone,johnsonsamantha@hotmail.com
universidad nacional de tres de febrero,ingeniería en informática,2021-01-20,none,sydney davis,female,30,7135,comandante giribone,bnorton@hotmail.com
universidad nacional de tres de febrero,ingeniería electrónica,2021-01-27,none,margaret bender,female,61,6346,pellegrini,castanedapamela@gmail.com
universidad nacional de tres de febrero,licenciatura en planificación y diseño del paisaje,2020-09-17,none,gail green,female,14,6013,baigorrita,robertdiaz@gmail.com
universidad nacional de tres de febrero,licenciatura en terapia ocupacional,2020-09-05,none,adam larson,male,34,6013,baigorrita,jjones@yahoo.com
universidad nacional de tres de febrero,medicina,2020-09-28,none,connie butler,female,44,6530,carlos casares,erin69@gmail.com
universidad nacional de tres de febrero,diseño de imagen y sonido,2020-09-25,none,bryan carlson,male,85,1897,manuel b gonnet,jadebraun@yahoo.com
universidad nacional de tres de febrero,medicina,2021-01-08,none,michelle contreras,female,97,1856,glew,kristen11@gmail.com
universidad nacional de tres de febrero,bioquímica,2020-12-28,none,albert turner,male,110,1856,glew,mariosaunders@yahoo.com
universidad nacional de tres de febrero,licenciatura en ciencia política,2020-12-20,none,andrew wagner,male,102,1856,glew,lowens@gmail.com
universidad nacional de tres de febrero,licenciatura en psicología,2021-01-25,none,daniel martinez,male,51,5750,alto de la leña,francisco29@hotmail.com
universidad nacional de tres de febrero,licenciatura en ciencias antropológicas,2021-01-12,none,rickey whitehead,male,32,5750,alto de la leña,pwest@gmail.com
universidad nacional de tres de febrero,agronomía,2020-11-18,none,tiffany diaz,female,41,5750,alto de la leña,amywhite@hotmail.com
universidad nacional de tres de febrero,licenciatura en ciencias antropológicas,2021-01-01,none,tara smith,female,24,5750,alto de la leña,goodmanmarcus@hotmail.com
universidad nacional de tres de febrero,agronomía,2020-12-26,none,melissa hobbs,female,68,5750,alto de la leña,ruizjacqueline@gmail.com
universidad nacional de tres de febrero,bioquímica,2020-09-08,none,brian guerra,male,91,4514,calilegua,padillarachel@hotmail.com
universidad nacional de tres de febrero,licenciatura en ciencias de la computación,2021-01-28,none,paul hernandez,male,37,2000,villa angelica,bwalters@yahoo.com
universidad nacional de tres de febrero,licenciatura en ciencias de la educación,2020-09-28,none,mr. jason raymond,male,85,2000,villa angelica,ddoyle@yahoo.com
universidad nacional de tres de febrero,ingeniería mecánica,2020-11-29,none,tracy good,female,79,2000,villa angelica,ariel15@yahoo.com
universidad nacional de tres de febrero,licenciatura en artes,2020-11-09,none,david campos,male,54,2000,villa angelica,emily18@yahoo.com
universidad nacional de tres de febrero,licenciatura en producción de bioimagenes,2021-01-29,none,kyle hendrix,male,86,8168,sierra de la ventana,cartertammy@hotmail.com
universidad nacional de tres de febrero,licenciatura en producción de bioimagenes,2020-11-28,none,patrick brown,male,46,1672,villa lynch,larryalexander@hotmail.com
universidad nacional de tres de febrero,licenciatura en psicología,2020-09-05,none,jacqueline hess,female,61,4153,alto verde,christinebrown@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias de la computación,2020-09-15,none,catherine singh,female,41,4153,alto verde,vnovak@gmail.com
universidad nacional de tres de febrero,técnico para bioterios,2021-01-15,none,gregory wilkins,male,103,3111,almacen cristian schubert,hdavis@gmail.com
universidad nacional de tres de febrero,arquitectura,2021-01-07,none,robert wright,male,50,3111,almacen cristian schubert,benjaminbaxter@gmail.com
universidad nacional de tres de febrero,licenciatura en relaciones del trabajo,2020-11-06,none,samantha carter,female,38,2454,cañada rosquin,dolsen@yahoo.com
universidad nacional de tres de febrero,contador público,2020-10-08,none,charles wade,male,48,5340,agua grande,bdavis@hotmail.com
universidad nacional de tres de febrero,licenciatura en artes,2020-12-17,none,valerie peters,female,49,5340,agua grande,david62@yahoo.com
universidad nacional de tres de febrero,licenciatura en ciencias geológicas,2020-10-08,none,teresa fernandez,female,105,5607,colonia bombal y tabanera,kellybennett@gmail.com
universidad nacional de tres de febrero,arquitectura,2020-09-14,none,anthony phillips,male,65,5607,colonia bombal y tabanera,qjames@yahoo.com
universidad nacional de tres de febrero,licenciatura en ciencias ambientales,2021-01-11,none,nancy baker,female,102,4129,cañada,tshields@hotmail.com
universidad nacional de tres de febrero,licenciatura en ciencias geológicas,2020-12-13,none,vickie harper,female,100,4129,cañada,ifleming@gmail.com
universidad nacional de tres de febrero,licenciatura en musicoterapia,2020-10-02,none,henry drake,male,62,6743,coliqueo,darren52@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias de la educación,2020-12-07,none,teresa lozano,female,54,6743,coliqueo,veronica34@gmail.com
universidad nacional de tres de febrero,ingeniería mecánica,2020-12-14,none,jimmy caldwell,male,40,5755,alto del molle,fuentesamy@hotmail.com
universidad nacional de tres de febrero,ingeniería mecánica,2020-12-24,none,ashley hudson,female,32,5755,alto del molle,fgarcia@yahoo.com
universidad nacional de tres de febrero,técnico para bioterios,2021-01-22,none,megan sanchez,female,55,5755,alto del molle,jonathan59@gmail.com
universidad nacional de tres de febrero,contador público,2020-09-09,none,brad robles,male,78,1741,enrique fynn,pnguyen@gmail.com
universidad nacional de tres de febrero,licenciatura en administración,2021-01-17,none,jay gomez,male,106,2639,berabevu,robinmorrow@hotmail.com
universidad nacional de tres de febrero,ingeniería electrónica,2021-01-25,none,larry valdez,male,31,1927,esc nav militar rio sant,tyoung@hotmail.com
universidad nacional de tres de febrero,licenciatura en ciencias geológicas,2020-10-08,none,diamond joseph,female,80,1927,esc nav militar rio sant,andrewskaren@gmail.com
universidad nacional de tres de febrero,actuario,2020-12-27,none,victoria chapman,female,67,1927,esc nav militar rio sant,robertlong@hotmail.com
universidad nacional de tres de febrero,agronomía,2020-10-31,none,keith simon,male,108,5341,anillaco,qhurley@gmail.com
universidad nacional de tres de febrero,arquitectura,2020-12-05,none,donald williams,male,38,5341,anillaco,kingzachary@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias geológicas,2021-01-20,none,daniel ross,male,85,3208,colonia ensanche sauce,zrichardson@yahoo.com
universidad nacional de tres de febrero,bioquímica,2021-01-06,none,gregory frank,male,97,6467,el trio,mayselizabeth@yahoo.com
universidad nacional de tres de febrero,ingeniería electrónica,2020-10-25,none,thomas green,male,82,5519,alto de las arañas,holtdaniel@yahoo.com
universidad nacional de tres de febrero,licenciatura en artes,2021-01-31,none,corey sanders,male,20,5519,alto de las arañas,ferrellwendy@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias biológicas,2021-01-06,none,patricia garcia,female,25,2506,correa,benjaminmckinney@hotmail.com
universidad nacional de tres de febrero,licenciatura en ciencias de la educación,2020-10-09,none,todd rojas,male,55,2506,correa,pbarrett@gmail.com
universidad nacional de tres de febrero,licenciatura en terapia ocupacional,2020-10-05,none,mrs. lisa rose,female,40,3416,arroyo ceibal,masonnicholas@gmail.com
universidad nacional de tres de febrero,licenciatura en planificación y diseño del paisaje,2021-01-19,none,jeffrey silva,male,67,3416,arroyo ceibal,myerssuzanne@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias geológicas,2020-09-19,none,michael garcia,male,69,3416,arroyo ceibal,terrelltammy@gmail.com
universidad nacional de tres de febrero,medicina,2021-01-03,none,derek hampton,male,63,3463,aristia,ysmith@gmail.com
universidad nacional de tres de febrero,licenciatura en terapia ocupacional,2020-09-02,none,andrew hubbard,male,28,3463,aristia,jharris@gmail.com
universidad nacional de tres de febrero,licenciatura en terapia ocupacional,2020-11-21,none,philip garcia,male,87,1903,abasto,robinwatts@hotmail.com
universidad nacional de tres de febrero,medicina,2020-12-20,none,jill lynch,female,100,1903,abasto,melissa32@hotmail.com
universidad nacional de tres de febrero,licenciatura en sociología,2021-01-19,none,mr. jeffrey parks,male,15,1903,abasto,haleymaxwell@yahoo.com
universidad nacional de tres de febrero,ingeniería en informática,2021-01-09,none,michelle williams,female,47,5351,banda florida,jharrison@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias de la educación,2020-09-13,none,angela barber,female,22,5351,banda florida,xwarner@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias geológicas,2020-09-06,none,becky lamb,female,89,9009,cañadon lagarto,garcialauren@gmail.com
universidad nacional de tres de febrero,contador público,2020-10-15,none,joanne watts,female,20,9009,cañadon lagarto,pagebrian@hotmail.com
universidad nacional de tres de febrero,licenciatura en ciencias de la educación,2020-10-06,none,william cameron,male,99,7118,general guido,bbrown@gmail.com
universidad nacional de tres de febrero,ingeniería en informática,2020-12-10,none,sarah james,female,69,7118,general guido,linerica@yahoo.com
universidad nacional de tres de febrero,ingeniería en informática,2020-11-17,none,holly stanley,female,112,2218,carrizales,janice94@gmail.com
universidad nacional de tres de febrero,licenciatura en sociología,2020-09-19,none,erica peterson,female,64,2218,carrizales,ian47@hotmail.com
universidad nacional de tres de febrero,ingeniería mecánica,2021-01-04,none,lisa payne,female,54,7201,colman,patriciacamacho@hotmail.com
universidad nacional de tres de febrero,medicina,2020-12-01,none,john jordan,male,68,7201,colman,vgarrett@hotmail.com
universidad nacional de tres de febrero,actuario,2020-11-29,none,david paul,male,108,7201,colman,jeffrey33@gmail.com
universidad nacional de tres de febrero,bioquímica,2020-10-04,none,brandon schneider,male,37,3516,basail,djohnson@yahoo.com
universidad nacional de tres de febrero,diseño industrial,2021-01-07,none,michelle conley,female,58,3516,basail,cummingsjames@gmail.com
universidad nacional de tres de febrero,licenciatura en sociología,2020-10-07,none,andrew sweeney,male,20,3516,basail,millerjoshua@yahoo.com
universidad nacional de tres de febrero,bioquímica,2020-11-10,none,john kelly,male,32,3516,basail,oscar14@gmail.com
universidad nacional de tres de febrero,licenciatura en musicoterapia,2020-10-12,none,kelly mckee,female,106,4740,agua salada,medinajessica@yahoo.com
universidad nacional de tres de febrero,licenciatura en relaciones del trabajo,2020-12-23,none,diane clark,female,62,4740,agua salada,rhoward@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias antropológicas,2020-10-28,none,edwin watson,male,83,4740,agua salada,craigjuan@gmail.com
universidad nacional de tres de febrero,licenciatura en ciencias antropológicas,2020-09-24,none,joshua bond,male,28,8370,caminera,garymurray@yahoo.com
